	genre	beats	tempo	plp	spectrogram	chromagram	tempogram	zero_crossings	zero_crossing_rate	spectral_centroid	spectral_rolloff	spectral_contrast	spectral_bandwidth	spectral_flatness	rms	mfccs
527	classical	95.703125	129.19921875	0.0	-12.314446	0.31954268	0.27267063490649385	77471	0.11507495897545662	1702.2478984991085	2820.988903306935	17.891257370052067	1602.7392194603701	0.006341872	0.17407946	0.16266991
528	classical	83.35433467741936	161.4990234375	0.0	-24.327328	0.25726342	0.20883335208877735	63064	0.09517254869972931	1559.9200747787957	2813.4220698593385	17.820079780929223	1616.176290215327	0.002209174	0.05735519	-7.0103903
529	classical	117.45383522727273	123.046875	0.09137381	-34.05412	0.24480075	0.3006669981141175	33649	0.050776340753093584	853.0763810425341	1401.3818585955626	19.91058870061741	998.0067847721042	0.00014739833	0.041856874	-12.861274
530	classical	103.359375	103.359375	0.0	-26.39574	0.22228573	0.2301533375266655	56945	0.08590993269044857	1494.4657470426657	2782.1048320584396	13.499979856247446	1671.199757679359	0.0008583952	0.036695167	-8.557691
531	classical	135.99917763157896	135.99917763157896	0.08331813	-20.253885	0.29294565	0.25652962191152556	77944	0.11757193179621037	1933.7503479685197	3574.5866602921983	17.586383838347082	1740.4389584889054	0.0024739937	0.05696003	-4.3441615
532	classical	112.34714673913044	112.34714673913044	0.09652289	-29.040035	0.28263754	0.25491046617328134	57906	0.08737817514984532	1415.4129895795527	2490.0326615973026	19.717385013982565	1449.0029509798974	0.0012621956	0.042979293	-14.602241
533	classical	69.83741554054055	117.45383522727273	0.0	-31.60844	0.23666598	0.2705780441057251	52523	0.07925337151972157	1349.5622465323024	2443.7437690327724	16.672588460259092	1523.3561882840715	0.001001609	0.02913211	-7.532634
534	classical	78.30255681818181	123.046875	0.0	-42.54236	0.18647525	0.2796044499290161	39329	0.05933844499226605	1079.7888691413953	1764.6318404691126	17.108032074289735	1388.9508326639348	0.00070247654	0.013054552	-19.044363
535	classical	123.046875	123.046875	0.38672906	-33.492855	0.26822123	0.2542473766993485	52241	0.07881720381380511	1329.4563631167568	2462.2959641458815	16.97309269728463	1415.5981776978444	0.0006203071	0.021284299	-13.507192
536	classical	161.4990234375	151.99908088235293	0.0	-29.70829	0.24568611	0.22769640282737819	54172	0.08173216357308585	1278.5184064264056	2233.232976997535	20.093241463448788	1311.7939718270095	0.000553037	0.038886134	-11.095579
537	classical	103.359375	123.046875	0.2737979	-47.00463	0.28324297	0.2941467356114954	24241	0.036572756549690645	792.908888538908	1207.4498010622099	23.348727839907855	1205.3041489825073	0.00027046356	0.008042203	-18.600103
538	classical	95.703125	123.046875	0.0	-35.707283	0.30408838	0.28154662237624134	36052	0.054395966260634185	1128.3811388403144	2165.7939158570184	17.216425376729244	1375.967708494476	0.000610398	0.012353785	-15.74202
539	classical	135.99917763157896	129.19921875	0.28506893	-36.825356	0.24069078	0.29901765385397056	35408	0.053432620963843776	901.7378803065575	1456.4555652733468	20.26717689525258	1171.833615145752	0.00019028486	0.028405773	-9.799267
540	classical	184.5703125	123.046875	0.0	-43.93832	0.28401977	0.28316325906016215	38212	0.057628894165699926	1185.144479442981	2290.6215446454466	19.09393554427123	1525.2572657727878	0.0006587349	0.0079903165	-13.506355
541	classical	112.34714673913044	112.34714673913044	0.16179697	-33.48952	0.30325136	0.1542181917980193	26134	0.03944315545243619	822.6139609616955	1434.531000761311	15.748836566567329	1136.3858867988472	0.00027948138	0.026786793	-11.26728
542	classical	129.19921875	129.19921875	0.0	-24.615715	0.2973892	0.22123301357174852	45268	0.0682921560808198	1184.2726169813704	2139.4394735172564	21.62159053624964	1304.9373982403333	0.000594813	0.064087525	-5.582821
543	classical	151.99908088235293	151.99908088235293	0.0	-24.590359	0.25327945	0.19076768592501908	47470	0.07162893343967518	1253.0323991502294	2292.7698688551336	21.47959183007703	1371.258169568422	0.0005660619	0.06666443	-6.416987
544	classical	117.45383522727273	117.45383522727273	0.17847027	-30.952284	0.27837116	0.27756316702983874	42233	0.06370465366395979	1243.6691618651462	2352.889639374275	15.501034820250975	1359.078170371754	0.0005800191	0.029710459	-13.272104
545	classical	161.4990234375	129.19921875	0.0	-36.984554	0.23902793	0.27534629864211435	46838	0.0706663434116396	1157.8655404410115	2181.9063474296695	18.798760066264048	1320.6167047860254	0.00038650172	0.018675078	-10.765463
546	classical	123.046875	123.046875	0.6209479	-30.167217	0.27402547	0.2890140445140735	48729	0.07354051865815932	1369.5923995899827	2655.1038985462587	18.462554899537917	1465.8273108487435	0.0004329	0.03889977	-10.17481
547	classical	143.5546875	143.5546875	0.0	-30.558207	0.26896352	0.20226803809396376	46255	0.0697996725154679	1218.151449532075	2294.676714762181	18.9139566543927	1353.4574729552155	0.0005212407	0.038423505	-8.629475
548	classical	135.99917763157896	135.99917763157896	0.3349453	-28.831276	0.25473848	0.24568491133110384	52212	0.07877792983855375	1516.8489135098084	2974.3215609592517	18.803462290311703	1629.4627807343497	0.0011036203	0.03403312	-8.180758
549	classical	234.90767045454547	129.19921875	0.0	-35.277927	0.27055803	0.2791052607111422	37271	0.056246752344354216	1216.3713862548866	2560.7691505945477	20.66472169844167	1582.8796259425067	0.0005432691	0.023791904	-9.487705
550	classical	135.99917763157896	135.99917763157896	0.0	-27.02209	0.26684955	0.22231583996413903	52713	0.07953924074342614	1371.3948851433393	2570.2867264537413	18.314661208434128	1441.3355776860112	0.001095695	0.04545146	-9.230946
551	classical	151.99908088235293	151.99908088235293	0.006300105	-30.665432	0.3191619	0.17888298960113783	40502	0.06112352269431554	1016.203631339213	1823.9772150522042	17.31757503101931	1151.987370910472	0.0004903115	0.040636025	-9.360039
552	classical	95.703125	117.45383522727273	0.0	-39.439972	0.26729923	0.2963847478726967	29307	0.04421683161736272	983.9717194029577	1853.1294749673723	20.021781810427914	1404.4080404846788	0.00030215693	0.017138014	-9.479115
553	classical	161.4990234375	151.99908088235293	0.0	-25.883883	0.28418007	0.24873844080033258	62232	0.09391540385730858	1533.6492783822139	2837.7197832076567	16.259895168161847	1464.3999470437586	0.00084552926	0.041480094	-11.055824
554	classical	107.666015625	123.046875	0.518363	-36.630505	0.23927984	0.285520942891005	39405	0.059409440255220415	1282.327530288566	2441.9035378299013	16.180113118911766	1503.4940090829555	0.00086813385	0.015997374	-16.663797
555	classical	107.666015625	107.666015625	0.46016622	-27.905539	0.27621743	0.2495558413006444	45364	0.06844094402552205	1211.4313270307252	2237.3880691705335	21.13588991263503	1367.4757154061178	0.00067355746	0.047870062	-7.8011355
556	classical	215.33203125	107.666015625	0.12852232	-28.279802	0.2765987	0.21376497805200512	48461	0.07312700901488786	1358.995444591676	2668.2852831351506	18.6275688586675	1516.3581505261589	0.0008043987	0.04087724	-6.872644
557	classical	129.19921875	129.19921875	0.0	-32.329777	0.23210803	0.21238335496758187	53598	0.08087606643948182	1388.1392652864267	2598.6645904328598	18.976775510653248	1456.4228258038174	0.00063679315	0.03170561	-10.251485
558	classical	95.703125	117.45383522727273	0.0	-34.187866	0.23563844	0.2776830848022541	43735	0.06596252960653519	1180.5324895798653	2154.8524506960557	19.519922139559185	1332.2503128789792	0.00037823827	0.03139051	-9.849064
559	classical	99.38401442307692	103.359375	0.088001646	-30.281233	0.26142845	0.2765645796095207	48312	0.07290118365719257	1372.6940993062535	2737.930956351508	18.67005767950589	1579.2369223413434	0.0006053637	0.033204652	-7.0937295
560	classical	151.99908088235293	112.34714673913044	0.066350386	-27.229095	0.29461083	0.22494112751265738	50274	0.07583880147911833	1279.4808752537174	2378.020036524797	15.398299913515078	1339.1274686175625	0.0005716442	0.04432254	-10.755256
561	classical	103.359375	103.359375	0.30962807	-30.152151	0.24494343	0.20929595355880873	57150	0.08621732707366589	1497.5036379557725	2868.703947487674	16.712205383668596	1570.6729372711236	0.0009961729	0.029499287	-9.216076
562	classical	161.4990234375	107.666015625	0.0	-27.17341	0.22151817	0.2619290985421977	74800	0.11285716659416087	1705.7912693068977	3175.8060605785963	16.286963902832852	1646.3239738286638	0.0007401164	0.042297725	-9.780669
563	classical	143.5546875	143.5546875	0.0	-26.547598	0.2685064	0.21467999379135394	49844	0.07521004024071926	1431.0801473589147	2836.06274244127	17.724336137046308	1558.0173771222128	0.0011695747	0.043239165	-6.699694
564	classical	151.99908088235293	151.99908088235293	0.0	-36.97918	0.24493824	0.2657936978826565	40290	0.06075721734822119	950.1801498123438	1697.3176818989268	19.757704107833053	1112.6344318798565	0.00024182374	0.021483667	-10.28539
565	classical	161.4990234375	129.19921875	0.3179757	-35.406532	0.27086365	0.25611086132061883	72219	0.10895658110982212	1633.5822990690463	3161.83362637761	15.812516317820759	1734.7786697667837	0.0012273984	0.012809237	-13.543938
566	classical	83.35433467741936	123.046875	0.0	-40.605087	0.21663477	0.30021787503814673	50178	0.07571871374709976	1371.4447397866718	2619.5566270301624	21.74741936595036	1562.1162073054481	0.00057559396	0.011428219	-12.506905
567	classical	112.34714673913044	117.45383522727273	0.0	-32.962917	0.21497734	0.2551784526366395	58180	0.08776562802107502	1361.0064861367428	2389.011462713892	17.33526842966959	1441.739950611087	0.00032848417	0.030609844	-9.946951
568	classical	135.99917763157896	135.99917763157896	0.0	-28.24649	0.24689515	0.2493731683107997	61095	0.09219376873066512	1559.3040287546887	2923.1947755039155	19.746821665165587	1579.0709120406261	0.0011400789	0.041609988	-9.153803
569	classical	161.4990234375	151.99908088235293	0.07483232	-23.743164	0.26289216	0.2423637883940102	53753	0.08109509437838361	1314.399292150683	2398.803824227813	20.18278881945057	1371.419745139914	0.00056683144	0.06257815	-6.8500533
570	classical	95.703125	95.703125	0.32520023	-28.062418	0.25236058	0.22387983398952113	65095	0.0982227015661253	1505.3574607063906	2717.238763866734	17.086880724341455	1559.2288947162592	0.00090962945	0.036233008	-6.9060783
571	classical	143.5546875	143.5546875	0.0	-31.128456	0.23404847	0.24473351309378083	45365	0.06845076251933488	1279.5154518760587	2389.161345798289	18.216234473361805	1370.605632540882	0.000610581	0.031600047	-10.436884
572	classical	99.38401442307692	99.38401442307692	0.40972027	-25.96218	0.2778935	0.22274033941916943	59684	0.09004578439191802	1490.2748103209547	2785.4189135912125	18.274850429366037	1600.0050820647855	0.001095251	0.043827713	-5.384613
573	classical	99.38401442307692	99.38401442307692	0.0	-44.704155	0.2193211	0.2386466159786808	31586	0.04765745843000773	1054.7328870469382	1947.5391644612819	18.284100868489222	1455.7671649274857	0.0005285017	0.008011807	-14.6783495
574	classical	89.10290948275862	117.45383522727273	0.3571308	-29.801933	0.2563851	0.21881782341617367	53724	0.08107885610015468	1358.6023757855069	2417.539209777407	18.823637617010153	1417.3935040390415	0.000886916	0.03735472	-10.307672
575	classical	71.77734375	135.99917763157896	0.2665589	-31.63056	0.23422067	0.2482079425299825	72206	0.10894638498163187	1526.6289317694684	2916.150270537268	19.732363557646327	1499.462050078121	0.0004542005	0.029426444	-8.243529
576	classical	143.5546875	129.19921875	0.0	-34.995197	0.26560688	0.2908603318322231	54245	0.08184394334880124	1137.8827992580098	1821.3126268851508	29.217482470744056	1480.5104234083094	0.0005299962	0.029991465	-9.759992
577	classical	89.10290948275862	117.45383522727273	0.0	-42.86297	0.19904521	0.16725933533540005	28025	0.0422878752175174	1118.45024606701	1875.6785523310614	16.098660424214092	1945.0150636870915	0.0011258917	0.012558122	-15.077249
578	classical	161.4990234375	151.99908088235293	0.4155609	-30.115484	0.24420142	0.15996702931858825	46935	0.07083778941898686	1355.7633128128734	2522.165929524362	17.101293647884898	1615.6700685886426	0.0018142075	0.031924274	-9.302303
579	classical	143.5546875	143.5546875	0.4534766	-25.630169	0.20812953	0.23379290041026987	50284	0.075862970079273	1397.3892887853704	2616.092662412993	16.11212998325342	1574.4155383484047	0.0016108075	0.0516711	-7.622734
580	classical	123.046875	123.046875	0.26156244	-36.968742	0.20720126	0.1379533431338672	31487	0.04750791521655066	829.0091476958007	1014.0839685143561	15.666607154225348	1326.0648709023471	0.00025349326	0.029224372	-15.183691
581	classical	117.45383522727273	117.45383522727273	0.0	-20.948187	0.2825774	0.16413451950935015	61801	0.093266250362529	1551.360860302342	2841.008884226363	31.09331071331101	1651.3849045621275	0.0035678118	0.06912917	-7.4944224
582	classical	129.19921875	129.19921875	0.30991423	-30.18831	0.2163072	0.16716912460438726	47032	0.0709397507008894	1211.8707243905028	2105.465974387326	17.17413246886574	1338.3214784444228	0.0010832131	0.043788467	-9.01615
583	classical	143.5546875	143.5546875	7.107361e-05	-34.52744	0.26748624	0.12137444049933849	30735	0.04635726326856149	1117.6754413725102	1992.7705485970127	15.488452679414847	1701.5200383376387	0.0028834045	0.031705387	-13.340041
584	classical	184.5703125	95.703125	0.35666367	-28.263636	0.2899613	0.15301892772850365	81768	0.12342262120552977	1952.607933315679	3779.909832239704	15.67968506995799	1865.9960470793596	0.002210991	0.029083412	-7.8116317
585	classical	95.703125	117.45383522727273	0.0	-38.206173	0.3338999	0.23885688811879763	53487	0.08068536107888631	1525.0760419585297	3325.672491299304	16.995481788381902	1868.9674179654457	0.0013238208	0.010499871	-7.7345724
586	classical	135.99917763157896	135.99917763157896	0.0	-36.92062	0.18713118	0.1407218162031971	29835	0.04502194811001547	795.5192461558522	1008.455026011456	16.495073341873614	1296.7071457241068	0.00024138406	0.031763878	-14.278492
587	classical	117.45383522727273	117.45383522727273	0.56088656	-34.42513	0.27937976	0.16789730023087165	42240	0.06374241710170148	1285.3702591764913	2477.151043177204	18.315310663871934	1660.3917434438379	0.0017418065	0.020713143	-8.873701
588	classical	172.265625	117.45383522727273	0.0	-24.68276	0.26036572	0.201818196480602	47556	0.07174562246229699	1340.8675518336236	2523.0652280307427	17.109974846037154	1539.443167933237	0.001891984	0.058806058	-5.7622414
589	classical	89.10290948275862	92.28515625	0.0	-27.6456	0.32025677	0.21539655136924327	49054	0.07402917754253674	1474.741479450841	2809.8082221577724	29.376838035374014	1813.3070120585862	0.010109031	0.038906395	-10.332962
590	classical	99.38401442307692	99.38401442307692	0.0	-27.365366	0.21728311	0.21586553040642933	110441	0.16665269419470224	2423.332335095462	4296.615112021462	18.20682108900761	1884.6631904440428	0.0015249508	0.035111424	-7.3529086
591	classical	103.359375	107.666015625	0.0	-30.444502	0.29441762	0.21583276104179475	46786	0.07056627030162413	1304.1427958416696	2350.2750122353536	18.26508170273654	1456.785018738348	0.0024041247	0.02825728	-11.094068
592	classical	95.703125	99.38401442307692	0.0	-39.465767	0.22685227	0.1776034588256914	23886	0.03604482369006187	690.5300404559425	749.7401686666183	16.750763249672538	1358.845322671895	0.00021729106	0.020141035	-13.662154
593	classical	161.4990234375	161.4990234375	0.0	-42.39715	0.21900696	0.10207172670998173	32031	0.048334934503093584	812.1207959046446	1236.4605047310035	15.352997731402398	1009.921907414177	0.00028050484	0.016747132	-20.076633
594	classical	151.99908088235293	151.99908088235293	0.07768614	-26.735767	0.2818187	0.1646660985565354	50422	0.0761046560808198	1322.7344267555366	2474.902796911253	32.78663891621095	1591.4631455488143	0.0032326956	0.04818047	-9.20228
595	classical	117.45383522727273	117.45383522727273	0.255561	-37.2957	0.2173621	0.2869797468633751	40333	0.06086408787703016	1171.4770789944057	2235.3896280452436	19.02834054793265	1466.8960562926177	0.0006709433	0.016472353	-11.044319
596	classical	103.359375	143.5546875	0.0	-8.918516	0.3116152	0.23557031648338211	72480	0.10944642813951239	2224.893839839112	4467.456319236165	17.616106527914873	2274.325029336197	0.039003536	0.12373418	-2.1604016
597	classical	172.265625	143.5546875	0.0	-15.028579	0.29638234	0.2170768265597665	57935	0.08720002350983797	1514.0972709769683	2767.1079847547744	18.090642214035764	1640.5787074978616	0.01048736	0.1608002	-1.0935571
598	classical	161.4990234375	161.4990234375	0.2785977	-28.321056	0.23739639	0.1741052789307671	47828	0.0721379845804331	1360.1636477191498	2568.9211250181265	17.94342387135925	1572.5759013618058	0.0023209855	0.037281636	-8.498734
599	classical	123.046875	123.046875	0.0	-17.734491	0.30537146	0.17188193794083487	68955	0.1040197668938515	1803.8002003804831	3366.6405343677493	30.779516982003223	1898.2240637726952	0.009387199	0.06871983	-6.78887
600	rock	117.45383522727273	117.45383522727273	0.0	-16.17211	0.34330356	0.1406347014970223	36014	0.05433025787896365	1537.4684493223901	3416.651523528132	20.668986496810728	2037.1769456902246	0.0023533765	0.1233552	1.0302575
601	rock	99.38401442307692	99.38401442307692	0.09119563	-10.370644	0.37675795	0.17957691469485668	51049	0.07702117471481051	1542.1092954403393	2869.7864364305397	26.634169136928595	1591.6275688848316	0.0024131013	0.20371321	1.8747677
602	rock	143.5546875	143.5546875	0.20277694	-3.5676699	0.44263646	0.206957464455632	81356	0.12275949523878577	2559.1663853758114	5447.017745794664	29.477748183368604	2731.0133213574068	0.038453575	0.14428338	2.0657299
603	rock	135.99917763157896	135.99917763157896	0.0	0.4753266	0.41147804	0.20187222421719683	93100	0.14055017052051083	2794.9630917428512	5862.422884064193	18.54809807567957	2633.962322159196	0.04881451	0.21929601	4.7490473
604	rock	103.359375	103.359375	0.6649257	-13.124331	0.37182298	0.11821919593990601	27230	0.04107944520978345	1345.8413833729005	2939.1573239921695	24.8686962406879	1841.8263952475327	0.0018667578	0.20865633	3.8240035
605	rock	161.4990234375	161.4990234375	0.47187385	-11.254615	0.39827147	0.13208399652327632	47533	0.07170823665893271	1857.9725986066064	4191.671972429669	20.286521872958918	2182.3502320405573	0.0044677155	0.15342064	0.7749832
606	rock	112.34714673913044	112.34714673913044	0.27372685	-12.354536	0.34448424	0.17392408133814266	57871	0.08730529171500387	1676.1460479744378	3255.327363689095	20.732730734466323	1653.5278081222123	0.002184638	0.18003525	-0.9979551
607	rock	112.34714673913044	112.34714673913044	0.5487735	-18.072859	0.33894858	0.11587086613715789	45242	0.0682249371616396	1863.7644722086297	3986.232224749855	19.3888074151502	2067.3721800552617	0.0056640413	0.07587266	-3.2850158
608	rock	123.046875	123.046875	0.75921863	-17.734352	0.44025162	0.1423229932404722	30557	0.04610991275135344	1597.5180157577402	3826.665027733469	19.67573738256437	2238.0990950633422	0.0027679682	0.13366963	2.627441
609	rock	89.10290948275862	89.10290948275862	0.0	-15.627245	0.3591255	0.14843394934018314	31266	0.047179750942575406	1282.1973338530786	2675.912666763341	25.83401798061873	1729.365792600057	0.0019022686	0.1570209	1.3361077
610	rock	95.703125	95.703125	0.0	-15.175396	0.3801126	0.10782418814316008	28562	0.0430986562258314	1421.3550410893215	3042.7015547962587	20.758863323742773	1902.3217903991383	0.0031620057	0.15122105	3.5340953
611	rock	123.046875	123.046875	0.40121996	-5.7293353	0.41892445	0.2120027706041696	93137	0.14054758495262953	2312.066157635011	4528.392648364994	19.93765229447716	2060.944513234017	0.010034924	0.16600236	2.5845091
612	rock	143.5546875	143.5546875	0.36283696	-2.7130435	0.46147576	0.2580220827065161	94662	0.1428334058391338	2459.5208917950545	5024.347447795823	19.516572794170315	2221.373053152416	0.014404598	0.18441163	4.4416094
613	rock	107.666015625	107.666015625	0.0	-12.112225	0.43678045	0.06977782117398627	50934	0.07680441258217324	1875.1802162587353	3929.4931504676624	20.065918997958644	1983.770690590682	0.007002604	0.14856811	2.2789814
614	rock	135.99917763157896	135.99917763157896	0.0	-9.398626	0.44281673	0.15483184952064158	67581	0.10197110039636505	2046.8578298872565	4095.472012761021	19.691482339016947	2070.1644810526145	0.017826457	0.13878995	2.0077438
615	rock	117.45383522727273	117.45383522727273	0.0	-22.10053	0.38081726	0.11210346863732962	55391	0.0835791733130317	1937.0023679878927	3985.824209686775	17.48190744205001	2008.2836649605597	0.0068734693	0.053596962	-5.4487433
616	rock	123.046875	123.046875	0.13182159	-12.050385	0.38743302	0.17510340314081302	59809	0.09022025147428461	1996.3291884611144	4227.868737311485	18.742710394162895	2097.039295713461	0.0061584306	0.12909234	-0.27279872
617	rock	151.99908088235293	151.99908088235293	0.029087547	-12.644962	0.36540443	0.15822943449919488	36426	0.05495977438611756	1529.2908080861932	3271.448122099768	26.135659392357788	1845.3704398355187	0.0029191347	0.1803724	2.7190893
618	rock	135.99917763157896	135.99917763157896	0.0	-14.487565	0.34380922	0.13491288135341564	75648	0.11416000519624904	2335.5199314696915	4500.064745414008	16.512225538786062	2098.8864327789393	0.011207117	0.082274765	-4.908869
619	rock	123.046875	123.046875	0.35689512	-2.8869247	0.41854024	0.1636365663212497	73917	0.11150145917923433	2445.118967225331	5173.572711988834	20.373466750939045	2434.0559165699433	0.036851235	0.18004455	3.5576925
620	rock	123.046875	123.046875	0.0	-24.010483	0.3583181	0.17637370687957224	50574	0.07630480230085074	1609.7851808042753	3246.925584124855	29.657510710578453	1797.0615529542988	0.0025913534	0.054431498	-3.2008498
621	rock	103.359375	103.359375	0.84162796	-9.542784	0.40352795	0.12198228796451828	54139	0.08170157518851508	1933.3373458580052	4359.765851580626	17.16518538293614	2211.284994992346	0.0060653975	0.16540022	3.8915048
622	rock	75.99954044117646	151.99908088235293	0.0	-22.101269	0.36023065	0.12497984259369117	71021	0.10714657953886311	2209.486739594417	4575.022941288428	20.90455662565508	2174.992422739541	0.00748121	0.042990003	-8.76837
623	rock	103.359375	103.359375	0.44165596	-11.395096	0.39295337	0.14723726515384514	79444	0.11988569762664346	2414.1618648632334	5213.041924213312	21.27847361924068	2339.2593423879807	0.010057557	0.10020051	-0.64852816
624	rock	95.703125	95.703125	0.10354128	-6.5618567	0.45848677	0.12684034654756524	72902	0.11002037715100542	2223.9691765083976	4917.48080862094	16.291726441704782	2287.771865200681	0.009685901	0.1692631	4.1069393
625	rock	73.828125	112.34714673913044	0.17409718	-21.060946	0.3626352	0.1857112420759175	32292	0.048724275546210366	1398.649504763717	3015.5976970345127	28.563095861042797	1818.1651247368884	0.0017162904	0.083802395	-2.240276
626	rock	123.046875	123.046875	0.18274173	-10.302807	0.3952954	0.19085599774278927	85549	0.12909317901682135	2294.229735197606	4730.226875181264	15.315883397857581	2104.2636257956283	0.0069709714	0.114658765	1.0316108
627	rock	112.34714673913044	112.34714673913044	0.0	-8.45023	0.45448428	0.1342037324233043	60184	0.09080369658739366	2025.0641304683293	4570.99275168576	14.806776002641758	2215.1627774497874	0.0070380885	0.16095097	4.667992
628	rock	117.45383522727273	117.45383522727273	0.0	-17.321587	0.33951104	0.1468612483516058	57339	0.08653680575696056	2424.5196987393947	5644.705207275957	18.62538988736038	2927.3422261634014	0.021046732	0.05117929	-3.4677894
629	rock	135.99917763157896	123.046875	0.0	-11.676934	0.3010271	0.24763640060782607	65594	0.09895493462393658	2438.175192910581	5499.360249601218	18.81664640554883	2790.336061748818	0.024307251	0.087437816	-1.0476726
630	rock	172.265625	112.34714673913044	0.0	-18.204433	0.36796013	0.14952390885869338	92193	0.13911899410286155	2511.7143061599827	5129.615334070476	19.676021300782445	2245.0750540796025	0.0067205206	0.05409475	-6.86006
631	rock	151.99908088235293	151.99908088235293	0.17913207	-11.578553	0.3742859	0.1427219039966041	70501	0.10636978562451663	2181.338268112923	4689.725135042054	19.86850706573118	2181.0562713354593	0.006937229	0.10706775	-2.442231
632	rock	129.19921875	129.19921875	0.0	-11.93579	0.3216622	0.16680527162091596	56498	0.08525284887374324	1646.6359254811155	3184.299435361079	27.288678696857573	1701.4258605018726	0.0056580263	0.14554073	-1.0914198
633	rock	89.10290948275862	89.10290948275862	0.27647796	-5.651736	0.40552753	0.17931308384942982	89254	0.13464402673047177	2796.5844364197355	6203.061330843968	15.96310436664033	2891.1598850385453	0.054771405	0.1032749	1.1410452
634	rock	112.34714673913044	112.34714673913044	0.14774145	-8.46351	0.39435107	0.14496036640016105	60401	0.09114092408642692	2140.2830872814766	4831.456245015226	18.16063959820936	2245.9024881989494	0.006653517	0.15379857	3.9216745
635	rock	117.45383522727273	117.45383522727273	0.8095099	-10.091285	0.40852216	0.12600811876396129	73897	0.11151731982308585	2301.7700382014727	5092.044640915024	16.460164992006273	2355.0290596294867	0.009288014	0.12687102	1.6441977
636	rock	80.74951171875	123.046875	0.0	-15.309039	0.29978907	0.10642116100013804	45750	0.06905497752320186	2072.1545181474407	4688.517743528857	16.7297788300399	2739.762939946517	0.015460144	0.08831079	-1.1804454
637	rock	112.34714673913044	112.34714673913044	0.17030096	-12.756929	0.396407	0.17238100534275208	60545	0.09133351761890951	2078.055423580924	4496.092843677494	17.118313097928624	2334.0444992761963	0.032424644	0.10098885	0.49506703
638	rock	92.28515625	92.28515625	0.4341036	-10.787923	0.40824467	0.1503236546994728	107162	0.16172267739752513	2590.7815234504455	4889.452671838747	20.055523394490734	2078.7219896460665	0.016116174	0.08952018	-3.1552863
639	rock	107.666015625	107.666015625	0.0	-9.847488	0.45539778	0.12434034282557872	70393	0.10623761359242073	2187.9366586123824	4993.8046059309745	17.7281369077597	2350.7821994699716	0.00897273	0.12868471	2.1844444
640	rock	75.99954044117646	123.046875	0.0	-25.417137	0.32963905	0.15935106258052192	37026	0.05584948097931168	1711.1692943047158	3491.7013146207946	21.732967650718294	2309.1872563179804	0.010116602	0.053076725	-4.2437305
641	rock	123.046875	123.046875	0.098662466	-15.436133	0.31963512	0.1234391116199513	71910	0.10852154630703789	2946.6326070961836	6983.236092481148	19.048767471333637	3203.143085016328	0.031023419	0.060456336	-5.1255407
642	rock	95.703125	95.703125	0.0	-13.64159	0.3455759	0.14977936589494564	47169	0.07118068143368136	1659.5913676445539	3580.332178527407	17.8652378815467	1953.1940258193044	0.0031297007	0.14581469	1.9116237
643	rock	107.666015625	107.666015625	0.0	-17.434776	0.34340003	0.1136235586326303	48538	0.07325653760634183	1609.758694575816	3380.4464318082946	27.784537186960307	1816.041340509823	0.0031746447	0.10520216	-0.9660204
644	rock	123.046875	123.046875	0.0	-8.3805895	0.25567335	0.20723768839879897	79953	0.12063605713457076	2495.684156021748	5213.03359737529	16.70022617506957	2249.689678906831	0.006245225	0.15463758	0.48696432
645	rock	129.19921875	129.19921875	0.0	-8.929241	0.35672423	0.16459052723159076	92291	0.1392005631283836	2581.507604291994	5390.361939892691	25.513780688694183	2376.1718810610564	0.014394429	0.106824376	1.1294141
646	rock	117.45383522727273	117.45383522727273	0.5344009	3.6665025	0.409179	0.1848107893291026	124290	0.18754758193155452	3361.7679740670487	6920.343484900667	17.50325936198888	2933.052172476056	0.117468044	0.19013606	4.854958
647	rock	107.666015625	107.666015625	0.20246512	-2.549334	0.461415	0.17533811231048066	103529	0.1562231879592034	2997.853838301254	5962.265828922564	25.338586256775844	2691.255071850366	0.06238178	0.13890117	1.1630307
648	rock	103.359375	103.359375	0.34452197	-6.7977448	0.36140597	0.16617510343448058	78331	0.11818445475638051	2429.067900204574	5035.572025449536	26.96401525262541	2502.1928427273165	0.03430095	0.12061557	0.010103447
649	rock	129.19921875	129.19921875	0.0	-14.460375	0.34060147	0.14179230296253198	58682	0.08856659053557618	2186.669240863217	4462.893740483613	18.89482915845552	2448.8386996938234	0.033347793	0.11331169	-4.7150254
650	rock	184.5703125	95.703125	0.0	-18.588264	0.3218232	0.17000779317125778	80162	0.12097706097737819	2255.8673983144336	4508.88286687935	26.183217205833053	2058.003300787205	0.0062038917	0.062991194	-6.4927254
651	rock	143.5546875	143.5546875	0.10535218	-8.467564	0.44346303	0.19954528671584487	99489	0.15013458889211137	2474.4653495906973	4754.649491099913	29.263325947207534	2123.4359807230608	0.014312438	0.10823642	0.2759051
652	rock	129.19921875	129.19921875	0.70892954	-5.464859	0.3929944	0.200416643855008	85187	0.12855316185711524	2334.519061160983	4819.107544228538	17.641456004372657	2208.0601553434717	0.0095059415	0.16573809	3.0115104
653	rock	103.359375	103.359375	0.0	-13.17225	0.34342152	0.22049635710434815	65142	0.09832088650425368	1939.722261427516	3748.5176528966067	30.00988688980582	1881.5632772410233	0.0047936295	0.10572245	-1.3171955
