	filepath	filename	genre	beats	tempo	plp	spectrogram	chromagram	tempogram	zero_crossings	zero_crossing_rate	spectral_centroid	spectral_rolloff	spectral_contrast	spectral_bandwidth	spectral_flatness	rms	mfccs
498	data/music-genres-dataset/reggae/reggae.00066.wav	reggae.00066.wav	reggae	161.4990234375	161.4990234375	0.0	-14.332606	0.3891703	0.1221101303105323	44450	0.0670882576856148	1629.2960020507046	3258.641445221868	24.074278383082984	1886.5190122816564	0.008880841	0.12909263	2.162821
499	data/music-genres-dataset/reggae/reggae.00099.wav	reggae.00099.wav	reggae	117.45383522727272	117.45383522727272	0.008248176	-6.3486013	0.43115166	0.1516204472663553	92508	0.1395963239559164	2467.192945838349	4723.590385277697	27.474163280823227	2006.40142270802	0.021302678	0.18007122	2.8546548
500	data/music-genres-dataset/classical/classical.00079.wav	classical.00079.wav	classical	143.5546875	107.666015625	0.11408461	-38.740177	0.21777761	0.1689610919768887	34516	0.0520882425802397	790.5070053578897	1159.412272513051	14.75606253520017	900.4092978379986	0.00015336029	0.018832877	-18.537573
501	data/music-genres-dataset/classical/classical.00045.wav	classical.00045.wav	classical	184.5703125	184.5703125	0.029776933	-19.88962	0.23616467	0.1332931200429807	41487	0.062261493389423	1176.94499389589	1903.808462289664	17.483907158039514	1504.862179816366	0.000977528	0.13830632	-5.252805
502	data/music-genres-dataset/classical/classical.00051.wav	classical.00051.wav	classical	135.99917763157896	135.99917763157896	0.0	-20.425358	0.38145718	0.2256988661807178	39810	0.0601050787296826	1527.645526468431	3220.8305240784634	17.51094980433012	2079.667989641171	0.0082460465	0.08052824	-2.071679
503	data/music-genres-dataset/classical/classical.00086.wav	classical.00086.wav	classical	99.38401442307692	99.38401442307692	0.38252324	-28.801786	0.31202316	0.1609646983431127	50912	0.0768346233323665	1356.2906975154956	2496.3027706279004	19.878409935950213	1495.0511816993712	0.0038138637	0.03149893	-10.224956
504	data/music-genres-dataset/classical/classical.00092.wav	classical.00092.wav	classical	95.703125	129.19921875	0.602513	-26.687277	0.181111	0.2547460826225174	86809	0.130968133700696	1807.9280818446368	3073.2943576892403	15.841369026691698	1439.0486310534086	0.00035661468	0.08412108	-6.8113604
505	data/music-genres-dataset/classical/classical.00093.wav	classical.00093.wav	classical	135.99917763157896	135.99917763157896	0.49366575	-21.049278	0.22694331	0.188228680315427	71752	0.1082496495552977	1623.758025282237	2732.0272281938805	18.10949835296301	1551.1322276134242	0.00079963857	0.08244843	-7.340564
506	data/music-genres-dataset/classical/classical.00087.wav	classical.00087.wav	classical	123.046875	123.046875	0.1439593	-39.30037	0.27436775	0.2911533544739335	33834	0.0510448387954369	877.3225402621214	1457.7129178146752	18.768816159697245	1109.2624488334595	0.00035448573	0.021454155	-14.463275
507	data/music-genres-dataset/classical/classical.00050.wav	classical.00050.wav	classical	107.666015625	123.046875	0.0	-42.563107	0.28601068	0.3133122826909992	32804	0.0494870969885924	1170.256219652541	2360.475388812355	16.167728167315264	1595.7242598768528	0.0014504208	0.00796935	-13.688433
508	data/music-genres-dataset/classical/classical.00044.wav	classical.00044.wav	classical	80.74951171875	129.19921875	0.0	-39.843235	0.2522556	0.2332123417425225	47534	0.0717101248308198	1181.8840729236783	2033.66365012326	17.76975370734239	1412.4917005979726	0.0006164	0.017921153	-15.381471
509	data/music-genres-dataset/classical/classical.00078.wav	classical.00078.wav	classical	67.99958881578948	135.99917763157896	0.0	-48.412827	0.22509545	0.1606982498540935	27357	0.0412818572360788	715.8536805780444	1038.6731211934457	16.53056070384746	1031.2457016093435	0.0004137982	0.006627279	-21.571781
510	data/music-genres-dataset/classical/classical.00052.wav	classical.00052.wav	classical	161.4990234375	161.4990234375	0.0	-16.24625	0.387909	0.1652779802595667	84101	0.1269315998404872	2411.5244665851324	4993.363283515806	18.92758283145036	2435.8949417318745	0.027107269	0.055439595	-6.182868
511	data/music-genres-dataset/classical/classical.00046.wav	classical.00046.wav	classical	129.19921875	129.19921875	0.0	-10.618491	0.34684047	0.2774478970391665	73934	0.1115758531515854	1878.4940039960795	3633.3658098897913	17.178424482362846	1964.8146727160845	0.010479722	0.11506871	-1.2654408
512	data/music-genres-dataset/classical/classical.00091.wav	classical.00091.wav	classical	92.28515625	143.5546875	0.0	-24.527843	0.22592382	0.2330532954208837	100998	0.1524053044035189	2192.5069047333045	4065.970025648927	17.28026470591733	1911.8310735744292	0.0017699684	0.044732843	-5.791386
513	data/music-genres-dataset/classical/classical.00085.wav	classical.00085.wav	classical	107.666015625	107.666015625	0.0	-25.747364	0.3097406	0.1850947800257341	60706	0.0915895537267981	1525.7917091252425	2733.1846586789443	17.92749236879654	1588.217850052706	0.0062077604	0.0388853	-10.47355
514	data/music-genres-dataset/classical/classical.00084.wav	classical.00084.wav	classical	112.34714673913044	112.34714673913044	0.002191505	-35.982044	0.24573597	0.2425788507077059	38407	0.0579445965052204	1002.6849591058336	1734.1472864704176	19.86954501051964	1152.7266762604704	0.0004745339	0.02199149	-15.607801
515	data/music-genres-dataset/classical/classical.00090.wav	classical.00090.wav	classical	95.703125	117.45383522727272	0.0	-30.483162	0.21940403	0.2600471889501793	100712	0.1519646050850734	2172.3382156510365	4066.8943046693735	19.69834910425363	1883.467359787241	0.0013361577	0.02384028	-9.143548
516	data/music-genres-dataset/classical/classical.00047.wav	classical.00047.wav	classical	123.046875	123.046875	0.0	-42.622856	0.2584079	0.301070038877941	43977	0.066340163983952	1174.324842525453	2083.791215015952	19.73263152677428	1518.1262098937498	0.0009779232	0.009491226	-16.367228
517	data/music-genres-dataset/classical/classical.00053.wav	classical.00053.wav	classical	215.33203125	107.666015625	0.25285703	-16.031843	0.30422586	0.1546438719252825	58814	0.087670171051375	1462.3835647525923	2740.2111359458554	18.156363882445827	1556.028033574587	0.0028083706	0.13828577	-0.051628374
518	data/music-genres-dataset/classical/classical.00057.wav	classical.00057.wav	classical	107.666015625	107.666015625	0.69748	-33.18594	0.25387782	0.1779453522043285	63101	0.0952295714907192	1751.580959570636	3236.583651301479	16.326127170490082	1930.4849663878656	0.009638103	0.016776716	-14.826861
519	data/music-genres-dataset/classical/classical.00043.wav	classical.00043.wav	classical	129.19921875	123.046875	0.0	-24.814404	0.19099382	0.2062547412221868	33798	0.0510089635295823	1063.3967230024298	1610.985025286398	17.435635878875267	1552.7595172076467	0.0012868053	0.11531047	-8.854524
520	data/music-genres-dataset/classical/classical.00094.wav	classical.00094.wav	classical	184.5703125	123.046875	0.0	-36.81216	0.36881214	0.2551338414190924	46467	0.0701187735643851	1423.5649268534714	2926.2090908678942	17.61686243056612	1696.6981619752826	0.0012349087	0.01398589	-8.852099
521	data/music-genres-dataset/classical/classical.00080.wav	classical.00080.wav	classical	143.5546875	123.046875	0.17760555	-49.39615	0.4380738	0.3051769887970382	20897	0.03153360341744	973.5355866462947	1910.809481946056	15.99821881604189	1617.4966766460027	0.0013563343	0.0052698436	-14.45231
522	data/music-genres-dataset/classical/classical.00081.wav	classical.00081.wav	classical	151.99908088235293	143.5546875	0.0	-36.864296	0.2667711	0.2852062355535815	40158	0.0605744423095514	1214.3502551236018	2164.7530611042635	19.44480915108125	1540.1999467319083	0.0013977146	0.016528226	-12.793736
523	data/music-genres-dataset/classical/classical.00095.wav	classical.00095.wav	classical	86.1328125	117.45383522727272	0.0	-36.545845	0.22768864	0.2411889641459618	82418	0.1243542452146171	1800.875812011135	3426.860226943156	17.965258754985413	1781.0770577484604	0.0009452774	0.013560658	-11.69744
524	data/music-genres-dataset/classical/classical.00042.wav	classical.00042.wav	classical	198.76802884615384	99.38401442307692	0.28422844	-20.12928	0.26182422	0.1967469642589717	62944	0.0938649775420489	1326.2905913074403	2171.396349985665	16.51608340316538	1326.691500927475	0.0008983208	0.13413325	-5.6162896
525	data/music-genres-dataset/classical/classical.00056.wav	classical.00056.wav	classical	95.703125	112.34714673913044	0.13969208	-11.319139	0.3130526	0.2640440527133278	64243	0.0967222614052854	1681.2723870866023	3078.3259073893228	19.98309195235247	1708.7129582700145	0.0053396984	0.1897104	0.16630717
526	data/music-genres-dataset/classical/classical.00040.wav	classical.00040.wav	classical	107.666015625	112.34714673913044	0.093643986	-33.699345	0.2505497	0.2599346032698441	48123	0.0726202236803944	1396.7128039097008	2652.764057062065	15.989636533485609	1525.5363770795932	0.0007040414	0.019727545	-12.017562
527	data/music-genres-dataset/classical/classical.00054.wav	classical.00054.wav	classical	95.703125	129.19921875	0.0	-12.314446	0.31954268	0.2726706349064938	77471	0.1150749589754566	1702.2478984991085	2820.988903306935	17.891257370052067	1602.73921946037	0.006341872	0.17407946	0.16266991
528	data/music-genres-dataset/classical/classical.00068.wav	classical.00068.wav	classical	83.35433467741936	161.4990234375	0.0	-24.327328	0.25726342	0.2088333520887773	63064	0.0951725486997293	1559.9200747787957	2813.4220698593385	17.820079780929223	1616.176290215327	0.002209174	0.05735519	-7.0103903
529	data/music-genres-dataset/classical/classical.00083.wav	classical.00083.wav	classical	117.45383522727272	123.046875	0.09137381	-34.05412	0.24480075	0.3006669981141175	33649	0.0507763407530935	853.0763810425341	1401.3818585955626	19.91058870061741	998.0067847721042	0.00014739833	0.041856874	-12.861274
530	data/music-genres-dataset/classical/classical.00097.wav	classical.00097.wav	classical	103.359375	103.359375	0.0	-26.39574	0.22228573	0.2301533375266655	56945	0.0859099326904485	1494.4657470426655	2782.10483205844	13.499979856247446	1671.199757679359	0.0008583952	0.036695167	-8.557691
531	data/music-genres-dataset/classical/classical.00096.wav	classical.00096.wav	classical	135.99917763157896	135.99917763157896	0.08331813	-20.253885	0.29294565	0.2565296219115255	77944	0.1175719317962103	1933.75034796852	3574.5866602921983	17.586383838347082	1740.4389584889054	0.0024739937	0.05696003	-4.3441615
532	data/music-genres-dataset/classical/classical.00082.wav	classical.00082.wav	classical	112.34714673913044	112.34714673913044	0.09652289	-29.040035	0.28263754	0.2549104661732813	57906	0.0873781751498453	1415.4129895795527	2490.032661597302	19.717385013982565	1449.0029509798974	0.0012621956	0.042979293	-14.602241
533	data/music-genres-dataset/classical/classical.00069.wav	classical.00069.wav	classical	69.83741554054055	117.45383522727272	0.0	-31.60844	0.23666598	0.2705780441057251	52523	0.0792533715197215	1349.5622465323024	2443.7437690327724	16.672588460259092	1523.3561882840715	0.001001609	0.02913211	-7.532634
534	data/music-genres-dataset/classical/classical.00055.wav	classical.00055.wav	classical	78.30255681818181	123.046875	0.0	-42.54236	0.18647525	0.2796044499290161	39329	0.059338444992266	1079.7888691413953	1764.6318404691126	17.108032074289735	1388.9508326639348	0.00070247654	0.013054552	-19.044363
535	data/music-genres-dataset/classical/classical.00041.wav	classical.00041.wav	classical	123.046875	123.046875	0.38672906	-33.492855	0.26822123	0.2542473766993485	52241	0.0788172038138051	1329.4563631167568	2462.295964145881	16.97309269728463	1415.5981776978444	0.0006203071	0.021284299	-13.507192
536	data/music-genres-dataset/classical/classical.00026.wav	classical.00026.wav	classical	161.4990234375	151.99908088235293	0.0	-29.70829	0.24568611	0.2276964028273781	54172	0.0817321635730858	1278.5184064264056	2233.232976997535	20.093241463448788	1311.7939718270095	0.000553037	0.038886134	-11.095579
537	data/music-genres-dataset/classical/classical.00032.wav	classical.00032.wav	classical	103.359375	123.046875	0.2737979	-47.00463	0.28324297	0.2941467356114954	24241	0.0365727565496906	792.908888538908	1207.44980106221	23.348727839907852	1205.3041489825073	0.00027046356	0.008042203	-18.600103
538	data/music-genres-dataset/classical/classical.00033.wav	classical.00033.wav	classical	95.703125	123.046875	0.0	-35.707283	0.30408838	0.2815466223762413	36052	0.0543959662606341	1128.3811388403144	2165.7939158570184	17.216425376729244	1375.967708494476	0.000610398	0.012353785	-15.74202
539	data/music-genres-dataset/classical/classical.00027.wav	classical.00027.wav	classical	135.99917763157896	129.19921875	0.28506893	-36.825356	0.24069078	0.2990176538539705	35408	0.0534326209638437	901.7378803065576	1456.4555652733468	20.26717689525258	1171.833615145752	0.00019028486	0.028405773	-9.799267
540	data/music-genres-dataset/classical/classical.00019.wav	classical.00019.wav	classical	184.5703125	123.046875	0.0	-43.93832	0.28401977	0.2831632590601621	38212	0.0576288941656999	1185.144479442981	2290.621544645446	19.09393554427123	1525.2572657727878	0.0006587349	0.0079903165	-13.506355
541	data/music-genres-dataset/classical/classical.00031.wav	classical.00031.wav	classical	112.34714673913044	112.34714673913044	0.16179697	-33.48952	0.30325136	0.1542181917980193	26134	0.0394431554524361	822.6139609616955	1434.531000761311	15.748836566567329	1136.3858867988472	0.00027948138	0.026786793	-11.26728
542	data/music-genres-dataset/classical/classical.00025.wav	classical.00025.wav	classical	129.19921875	129.19921875	0.0	-24.615715	0.2973892	0.2212330135717485	45268	0.0682921560808198	1184.2726169813704	2139.4394735172564	21.62159053624964	1304.937398240333	0.000594813	0.064087525	-5.582821
543	data/music-genres-dataset/classical/classical.00024.wav	classical.00024.wav	classical	151.99908088235293	151.99908088235293	0.0	-24.590359	0.25327945	0.190767685925019	47470	0.0716289334396751	1253.0323991502294	2292.7698688551336	21.47959183007703	1371.258169568422	0.0005660619	0.06666443	-6.416987
544	data/music-genres-dataset/classical/classical.00030.wav	classical.00030.wav	classical	117.45383522727272	117.45383522727272	0.17847027	-30.952284	0.27837116	0.2775631670298387	42233	0.0637046536639597	1243.6691618651462	2352.889639374275	15.501034820250975	1359.078170371754	0.0005800191	0.029710459	-13.272104
545	data/music-genres-dataset/classical/classical.00018.wav	classical.00018.wav	classical	161.4990234375	129.19921875	0.0	-36.984554	0.23902793	0.2753462986421143	46838	0.0706663434116396	1157.8655404410115	2181.906347429669	18.798760066264048	1320.6167047860254	0.00038650172	0.018675078	-10.765463
546	data/music-genres-dataset/classical/classical.00034.wav	classical.00034.wav	classical	123.046875	123.046875	0.6209479	-30.167217	0.27402547	0.2890140445140735	48729	0.0735405186581593	1369.5923995899827	2655.1038985462587	18.46255489953792	1465.8273108487435	0.0004329	0.03889977	-10.17481
547	data/music-genres-dataset/classical/classical.00020.wav	classical.00020.wav	classical	143.5546875	143.5546875	0.0	-30.558207	0.26896352	0.2022680380939637	46255	0.0697996725154679	1218.151449532075	2294.676714762181	18.9139566543927	1353.4574729552155	0.0005212407	0.038423505	-8.629475
548	data/music-genres-dataset/classical/classical.00008.wav	classical.00008.wav	classical	135.99917763157896	135.99917763157896	0.3349453	-28.831276	0.25473848	0.2456849113311038	52212	0.0787779298385537	1516.8489135098084	2974.321560959252	18.803462290311703	1629.4627807343495	0.0011036203	0.03403312	-8.180758
549	data/music-genres-dataset/classical/classical.00009.wav	classical.00009.wav	classical	234.90767045454547	129.19921875	0.0	-35.277927	0.27055803	0.2791052607111422	37271	0.0562467523443542	1216.3713862548866	2560.769150594548	20.66472169844167	1582.879625942507	0.0005432691	0.023791904	-9.487705
550	data/music-genres-dataset/classical/classical.00021.wav	classical.00021.wav	classical	135.99917763157896	135.99917763157896	0.0	-27.02209	0.26684955	0.222315839964139	52713	0.0795392407434261	1371.3948851433393	2570.2867264537413	18.314661208434128	1441.3355776860112	0.001095695	0.04545146	-9.230946
551	data/music-genres-dataset/classical/classical.00035.wav	classical.00035.wav	classical	151.99908088235293	151.99908088235293	0.006300105	-30.665432	0.3191619	0.1788829896011378	40502	0.0611235226943155	1016.203631339213	1823.977215052204	17.31757503101931	1151.987370910472	0.0004903115	0.040636025	-9.360039
552	data/music-genres-dataset/classical/classical.00023.wav	classical.00023.wav	classical	95.703125	117.45383522727272	0.0	-39.439972	0.26729923	0.2963847478726967	29307	0.0442168316173627	983.9717194029575	1853.1294749673723	20.021781810427917	1404.4080404846788	0.00030215693	0.017138014	-9.479115
553	data/music-genres-dataset/classical/classical.00037.wav	classical.00037.wav	classical	161.4990234375	151.99908088235293	0.0	-25.883883	0.28418007	0.2487384408003325	62232	0.0939154038573085	1533.649278382214	2837.7197832076567	16.259895168161847	1464.3999470437586	0.00084552926	0.041480094	-11.055824
554	data/music-genres-dataset/classical/classical.00036.wav	classical.00036.wav	classical	107.666015625	123.046875	0.518363	-36.630505	0.23927984	0.285520942891005	39405	0.0594094402552204	1282.327530288566	2441.9035378299013	16.180113118911766	1503.4940090829557	0.00086813385	0.015997374	-16.663797
555	data/music-genres-dataset/classical/classical.00022.wav	classical.00022.wav	classical	107.666015625	107.666015625	0.46016622	-27.905539	0.27621743	0.2495558413006444	45364	0.068440944025522	1211.4313270307252	2237.388069170533	21.13588991263503	1367.4757154061178	0.00067355746	0.047870062	-7.8011355
556	data/music-genres-dataset/classical/classical.00007.wav	classical.00007.wav	classical	215.33203125	107.666015625	0.12852232	-28.279802	0.2765987	0.2137649780520051	48461	0.0731270090148878	1358.995444591676	2668.2852831351506	18.6275688586675	1516.3581505261589	0.0008043987	0.04087724	-6.872644
557	data/music-genres-dataset/classical/classical.00013.wav	classical.00013.wav	classical	129.19921875	129.19921875	0.0	-32.329777	0.23210803	0.2123833549675818	53598	0.0808760664394818	1388.1392652864267	2598.66459043286	18.976775510653248	1456.4228258038174	0.00063679315	0.03170561	-10.251485
558	data/music-genres-dataset/classical/classical.00012.wav	classical.00012.wav	classical	95.703125	117.45383522727272	0.0	-34.187866	0.23563844	0.2776830848022541	43735	0.0659625296065351	1180.5324895798651	2154.852450696056	19.519922139559185	1332.2503128789792	0.00037823827	0.03139051	-9.849064
559	data/music-genres-dataset/classical/classical.00006.wav	classical.00006.wav	classical	99.38401442307692	103.359375	0.088001646	-30.281233	0.26142845	0.2765645796095207	48312	0.0729011836571925	1372.6940993062535	2737.930956351508	18.67005767950589	1579.2369223413434	0.0006053637	0.033204652	-7.0937295
560	data/music-genres-dataset/classical/classical.00038.wav	classical.00038.wav	classical	151.99908088235293	112.34714673913044	0.066350386	-27.229095	0.29461083	0.2249411275126573	50274	0.0758388014791183	1279.4808752537174	2378.020036524797	15.398299913515078	1339.1274686175625	0.0005716442	0.04432254	-10.755256
561	data/music-genres-dataset/classical/classical.00010.wav	classical.00010.wav	classical	103.359375	103.359375	0.30962807	-30.152151	0.24494343	0.2092959535588087	57150	0.0862173270736658	1497.5036379557723	2868.703947487674	16.712205383668596	1570.6729372711236	0.0009961729	0.029499287	-9.216076
562	data/music-genres-dataset/classical/classical.00004.wav	classical.00004.wav	classical	161.4990234375	107.666015625	0.0	-27.17341	0.22151817	0.2619290985421977	74800	0.1128571665941608	1705.7912693068977	3175.8060605785963	16.286963902832852	1646.3239738286638	0.0007401164	0.042297725	-9.780669
563	data/music-genres-dataset/classical/classical.00005.wav	classical.00005.wav	classical	143.5546875	143.5546875	0.0	-26.547598	0.2685064	0.2146799937913539	49844	0.0752100402407192	1431.0801473589147	2836.06274244127	17.724336137046308	1558.0173771222128	0.0011695747	0.043239165	-6.699694
564	data/music-genres-dataset/classical/classical.00011.wav	classical.00011.wav	classical	151.99908088235293	151.99908088235293	0.0	-36.97918	0.24493824	0.2657936978826565	40290	0.0607572173482211	950.1801498123438	1697.3176818989268	19.757704107833053	1112.6344318798565	0.00024182374	0.021483667	-10.28539
565	data/music-genres-dataset/classical/classical.00039.wav	classical.00039.wav	classical	161.4990234375	129.19921875	0.3179757	-35.406532	0.27086365	0.2561108613206188	72219	0.1089565811098221	1633.5822990690465	3161.83362637761	15.81251631782076	1734.7786697667837	0.0012273984	0.012809237	-13.543938
566	data/music-genres-dataset/classical/classical.00015.wav	classical.00015.wav	classical	83.35433467741936	123.046875	0.0	-40.605087	0.21663477	0.3002178750381467	50178	0.0757187137470997	1371.4447397866718	2619.5566270301624	21.74741936595036	1562.116207305448	0.00057559396	0.011428219	-12.506905
567	data/music-genres-dataset/classical/classical.00001.wav	classical.00001.wav	classical	112.34714673913044	117.45383522727272	0.0	-32.962917	0.21497734	0.2551784526366395	58180	0.087765628021075	1361.0064861367428	2389.011462713892	17.33526842966959	1441.739950611087	0.00032848417	0.030609844	-9.946951
568	data/music-genres-dataset/classical/classical.00029.wav	classical.00029.wav	classical	135.99917763157896	135.99917763157896	0.0	-28.24649	0.24689515	0.2493731683107997	61095	0.0921937687306651	1559.3040287546887	2923.1947755039155	19.746821665165587	1579.070912040626	0.0011400789	0.041609988	-9.153803
569	data/music-genres-dataset/classical/classical.00028.wav	classical.00028.wav	classical	161.4990234375	151.99908088235293	0.07483232	-23.743164	0.26289216	0.2423637883940102	53753	0.0810950943783836	1314.399292150683	2398.803824227813	20.18278881945057	1371.419745139914	0.00056683144	0.06257815	-6.8500533
570	data/music-genres-dataset/classical/classical.00000.wav	classical.00000.wav	classical	95.703125	95.703125	0.32520023	-28.062418	0.25236058	0.2238798339895211	65095	0.0982227015661253	1505.3574607063906	2717.238763866734	17.086880724341455	1559.2288947162592	0.00090962945	0.036233008	-6.9060783
571	data/music-genres-dataset/classical/classical.00014.wav	classical.00014.wav	classical	143.5546875	143.5546875	0.0	-31.128456	0.23404847	0.2447335130937808	45365	0.0684507625193348	1279.5154518760587	2389.161345798289	18.216234473361805	1370.605632540882	0.000610581	0.031600047	-10.436884
572	data/music-genres-dataset/classical/classical.00002.wav	classical.00002.wav	classical	99.38401442307692	99.38401442307692	0.40972027	-25.96218	0.2778935	0.2227403394191694	59684	0.090045784391918	1490.2748103209549	2785.4189135912125	18.27485042936604	1600.0050820647857	0.001095251	0.043827713	-5.384613
573	data/music-genres-dataset/classical/classical.00016.wav	classical.00016.wav	classical	99.38401442307692	99.38401442307692	0.0	-44.704155	0.2193211	0.2386466159786808	31586	0.0476574584300077	1054.7328870469382	1947.5391644612816	18.284100868489222	1455.7671649274855	0.0005285017	0.008011807	-14.6783495
574	data/music-genres-dataset/classical/classical.00017.wav	classical.00017.wav	classical	89.10290948275862	117.45383522727272	0.3571308	-29.801933	0.2563851	0.2188178234161736	53724	0.0810788561001546	1358.6023757855069	2417.539209777407	18.823637617010156	1417.3935040390415	0.000886916	0.03735472	-10.307672
575	data/music-genres-dataset/classical/classical.00003.wav	classical.00003.wav	classical	71.77734375	135.99917763157896	0.2665589	-31.63056	0.23422067	0.2482079425299825	72206	0.1089463849816318	1526.6289317694684	2916.150270537268	19.732363557646327	1499.462050078121	0.0004542005	0.029426444	-8.243529
576	data/music-genres-dataset/classical/classical.00058.wav	classical.00058.wav	classical	143.5546875	129.19921875	0.0	-34.995197	0.26560688	0.2908603318322231	54245	0.0818439433488012	1137.8827992580098	1821.3126268851508	29.217482470744056	1480.5104234083094	0.0005299962	0.029991465	-9.759992
577	data/music-genres-dataset/classical/classical.00064.wav	classical.00064.wav	classical	89.10290948275862	117.45383522727272	0.0	-42.86297	0.19904521	0.1672593353354	28025	0.0422878752175174	1118.45024606701	1875.6785523310612	16.098660424214092	1945.0150636870917	0.0011258917	0.012558122	-15.077249
578	data/music-genres-dataset/classical/classical.00070.wav	classical.00070.wav	classical	161.4990234375	151.99908088235293	0.4155609	-30.115484	0.24420142	0.1599670293185882	46935	0.0708377894189868	1355.7633128128734	2522.165929524362	17.101293647884898	1615.6700685886426	0.0018142075	0.031924274	-9.302303
579	data/music-genres-dataset/classical/classical.00071.wav	classical.00071.wav	classical	143.5546875	143.5546875	0.4534766	-25.630169	0.20812953	0.2337929004102698	50284	0.075862970079273	1397.3892887853704	2616.092662412993	16.11212998325342	1574.4155383484049	0.0016108075	0.0516711	-7.622734
580	data/music-genres-dataset/classical/classical.00065.wav	classical.00065.wav	classical	123.046875	123.046875	0.26156244	-36.968742	0.20720126	0.1379533431338672	31487	0.0475079152165506	829.0091476958007	1014.083968514356	15.666607154225348	1326.0648709023471	0.00025349326	0.029224372	-15.183691
581	data/music-genres-dataset/classical/classical.00059.wav	classical.00059.wav	classical	117.45383522727272	117.45383522727272	0.0	-20.948187	0.2825774	0.1641345195093501	61801	0.093266250362529	1551.360860302342	2841.008884226363	31.09331071331101	1651.3849045621275	0.0035678118	0.06912917	-7.4944224
582	data/music-genres-dataset/classical/classical.00073.wav	classical.00073.wav	classical	129.19921875	129.19921875	0.30991423	-30.18831	0.2163072	0.1671691246043872	47032	0.0709397507008894	1211.8707243905028	2105.465974387326	17.17413246886574	1338.3214784444228	0.0010832131	0.043788467	-9.01615
583	data/music-genres-dataset/classical/classical.00067.wav	classical.00067.wav	classical	143.5546875	143.5546875	7.107361e-05	-34.52744	0.26748624	0.1213744404993384	30735	0.0463572632685614	1117.6754413725102	1992.7705485970127	15.488452679414848	1701.5200383376389	0.0028834045	0.031705387	-13.340041
584	data/music-genres-dataset/classical/classical.00098.wav	classical.00098.wav	classical	184.5703125	95.703125	0.35666367	-28.263636	0.2899613	0.1530189277285036	81768	0.1234226212055297	1952.607933315679	3779.909832239704	15.67968506995799	1865.99604707936	0.002210991	0.029083412	-7.8116317
585	data/music-genres-dataset/classical/classical.00099.wav	classical.00099.wav	classical	95.703125	117.45383522727272	0.0	-38.206173	0.3338999	0.2388568881187976	53487	0.0806853610788863	1525.0760419585297	3325.672491299304	16.995481788381902	1868.9674179654455	0.0013238208	0.010499871	-7.7345724
586	data/music-genres-dataset/classical/classical.00066.wav	classical.00066.wav	classical	135.99917763157896	135.99917763157896	0.0	-36.92062	0.18713118	0.1407218162031971	29835	0.0450219481100154	795.5192461558522	1008.455026011456	16.495073341873614	1296.7071457241068	0.00024138406	0.031763878	-14.278492
587	data/music-genres-dataset/classical/classical.00072.wav	classical.00072.wav	classical	117.45383522727272	117.45383522727272	0.56088656	-34.42513	0.27937976	0.1678973002308716	42240	0.0637424171017014	1285.3702591764911	2477.151043177204	18.315310663871934	1660.391743443838	0.0017418065	0.020713143	-8.873701
588	data/music-genres-dataset/classical/classical.00076.wav	classical.00076.wav	classical	172.265625	117.45383522727272	0.0	-24.68276	0.26036572	0.201818196480602	47556	0.0717456224622969	1340.8675518336236	2523.0652280307427	17.109974846037154	1539.443167933237	0.001891984	0.058806058	-5.7622414
589	data/music-genres-dataset/classical/classical.00062.wav	classical.00062.wav	classical	89.10290948275862	92.28515625	0.0	-27.6456	0.32025677	0.2153965513692432	49054	0.0740291775425367	1474.741479450841	2809.8082221577724	29.37683803537401	1813.3070120585865	0.010109031	0.038906395	-10.332962
590	data/music-genres-dataset/classical/classical.00089.wav	classical.00089.wav	classical	99.38401442307692	99.38401442307692	0.0	-27.365366	0.21728311	0.2158655304064293	110441	0.1666526941947022	2423.332335095462	4296.615112021462	18.20682108900761	1884.6631904440428	0.0015249508	0.035111424	-7.3529086
591	data/music-genres-dataset/classical/classical.00088.wav	classical.00088.wav	classical	103.359375	107.666015625	0.0	-30.444502	0.29441762	0.2158327610417947	46786	0.0705662703016241	1304.1427958416696	2350.2750122353536	18.26508170273654	1456.785018738348	0.0024041247	0.02825728	-11.094068
592	data/music-genres-dataset/classical/classical.00063.wav	classical.00063.wav	classical	95.703125	99.38401442307692	0.0	-39.465767	0.22685227	0.1776034588256914	23886	0.0360448236900618	690.5300404559425	749.7401686666183	16.750763249672538	1358.845322671895	0.00021729106	0.020141035	-13.662154
593	data/music-genres-dataset/classical/classical.00077.wav	classical.00077.wav	classical	161.4990234375	161.4990234375	0.0	-42.39715	0.21900696	0.1020717267099817	32031	0.0483349345030935	812.1207959046446	1236.4605047310035	15.352997731402398	1009.921907414177	0.00028050484	0.016747132	-20.076633
594	data/music-genres-dataset/classical/classical.00061.wav	classical.00061.wav	classical	151.99908088235293	151.99908088235293	0.07768614	-26.735767	0.2818187	0.1646660985565354	50422	0.0761046560808198	1322.7344267555366	2474.902796911253	32.78663891621095	1591.4631455488145	0.0032326956	0.04818047	-9.20228
595	data/music-genres-dataset/classical/classical.00075.wav	classical.00075.wav	classical	117.45383522727272	117.45383522727272	0.255561	-37.2957	0.2173621	0.2869797468633751	40333	0.0608640878770301	1171.4770789944057	2235.389628045244	19.02834054793265	1466.8960562926177	0.0006709433	0.016472353	-11.044319
